Edad;Casos
0;265865
1;258582
2;261000
3;251578
4;256810
5;261386
6;262288
7;255708
8;252154
9;255019
10;264965
11;253166
12;254918
13;250308
14;272806
15;266274
16;257766
17;256874
18;266812
19;272827
20;270836
21;254455
22;251493
23;250790
24;250905
25;239739
26;233016
27;233982
28;249990
29;242134
30;255198
31;243169
32;237487
33;238200
34;222944
35;225792
36;210397
37;210767
38;212018
39;208371
40;207382
41;189062
42;183812
43;174957
44;174560
45;180602
46;175478
47;177221
48;172075
49;167220
50;175219
51;161164
52;159592
53;159395
54;157149
55;155274
56;149493
57;147344
58;147043
59;143646
60;148219
61;132021
62;130984
63;125432
64;120695
65;122866
66;108775
67;103213
68;96973
69;92184
70;97675
71;85490
72;79477
73;76677
74;74074
75;73834
76;66131
77;64660
78;64057
79;60714
80;58184
81;49912
82;45870
83;40621
84;37177
85;32813
86;28468
87;24135
88;19973
89;16161
90;13658
91;9413
92;7520
93;5665
94;4461
95;3258
96;2326
97;1755
98;1151
99;657
100;493
101;259
102;164
103;85
104;44
105;51
106;26
107;28
108;11
109;22
110;95
